id_parcela;id_contrato;numero_parcela;data_vencimento;data_pagamento;valor_devido;valor_pago;status_parcela;dias_atraso;categoria_aging
3061;CTR00076;7;2025-05-20;2025-05-19;1022,45;1010,67;PAGO_EM_DIA;0;EM_DIA
3062;CTR00076;8;2025-06-20;2025-06-18;1022,45;1007,84;PAGO_EM_DIA;0;EM_DIA
3063;CTR00076;9;2025-07-20;2025-07-19;1022,45;1007,56;PAGO_EM_DIA;0;EM_DIA
3064;CTR00076;10;2025-08-20;2025-08-20;1022,45;1021,45;PAGO_EM_DIA;0;EM_DIA
3065;CTR00076;11;2025-09-20;2025-09-17;1022,45;1005,43;PAGO_EM_DIA;0;EM_DIA
3066;CTR00076;12;2025-10-20;2025-10-17;1022,45;1017,55;PAGO_EM_DIA;0;EM_DIA
3067;CTR00077;1;2025-06-25;2025-06-23;854,32;847,4;PAGO_EM_DIA;0;EM_DIA
3068;CTR00077;2;2025-07-25;2025-07-24;854,32;841,63;PAGO_EM_DIA;0;EM_DIA
3069;CTR00077;3;2025-08-25;2025-08-22;854,32;842,07;PAGO_EM_DIA;0;EM_DIA
3070;CTR00077;4;2025-09-25;2025-09-22;854,32;838,46;PAGO_EM_DIA;0;EM_DIA
3071;CTR00077;5;2025-10-25;2025-10-22;854,32;840,58;PAGO_EM_DIA;0;EM_DIA
3072;CTR00077;6;2025-11-25;2025-11-26;854,32;837,45;PAGO_COM_ATRASO;1;1-1 dias
3073;CTR00077;7;2025-12-25;2025-12-23;854,32;845,63;PAGO_EM_DIA;0;EM_DIA
3074;CTR00077;8;2026-01-25;2026-02-01;854,32;853,82;PAGO_COM_ATRASO;7;1-7 dias
3075;CTR00077;9;2026-02-25;2026-02-22;854,32;842,49;PAGO_EM_DIA;0;EM_DIA
3076;CTR00077;10;2026-03-25;;854,32;;INADIMPLENTE;87;61-90 dias
3077;CTR00077;11;2026-04-25;2026-04-25;854,32;854,19;PAGO_EM_DIA;0;EM_DIA
3078;CTR00077;12;2026-05-25;2026-05-24;854,32;840,55;PAGO_EM_DIA;0;EM_DIA
3079;CTR00078;1;2025-01-14;2025-01-12;26018,79;25860,83;PAGO_EM_DIA;0;EM_DIA
3080;CTR00078;2;2025-02-14;2025-02-11;26018,79;25881,24;PAGO_EM_DIA;0;EM_DIA
3081;CTR00078;3;2025-03-14;2025-03-14;26018,79;25977,92;PAGO_EM_DIA;0;EM_DIA
3082;CTR00078;4;2025-04-14;2025-04-14;26018,79;25861,36;PAGO_EM_DIA;0;EM_DIA
3083;CTR00078;5;2025-05-14;2025-05-12;26018,79;25813,47;PAGO_EM_DIA;0;EM_DIA
3084;CTR00078;6;2025-06-14;2025-06-17;26018,79;25630,74;PAGO_COM_ATRASO;3;1-3 dias
3085;CTR00078;7;2025-07-14;2025-07-13;26018,79;25504,83;PAGO_EM_DIA;0;EM_DIA
3086;CTR00078;8;2025-08-14;2025-08-11;26018,79;25705,35;PAGO_EM_DIA;0;EM_DIA
3087;CTR00078;9;2025-09-14;2025-09-14;26018,79;25768,25;PAGO_EM_DIA;0;EM_DIA
3088;CTR00078;10;2025-10-14;2025-10-11;26018,79;25584,7;PAGO_EM_DIA;0;EM_DIA
3089;CTR00078;11;2025-11-14;2025-11-12;26018,79;25758,94;PAGO_EM_DIA;0;EM_DIA
3090;CTR00078;12;2025-12-14;2025-12-11;26018,79;25803,4;PAGO_EM_DIA;0;EM_DIA
3091;CTR00078;13;2026-01-14;2026-01-14;26018,79;25555,28;PAGO_EM_DIA;0;EM_DIA
3092;CTR00078;14;2026-02-14;2026-02-12;26018,79;25922,12;PAGO_EM_DIA;0;EM_DIA
3093;CTR00078;15;2026-03-14;2026-03-13;26018,79;25982,37;PAGO_EM_DIA;0;EM_DIA
3094;CTR00078;16;2026-04-14;2026-04-12;26018,79;25501,76;PAGO_EM_DIA;0;EM_DIA
3095;CTR00078;17;2026-05-14;2026-05-11;26018,79;25499,24;PAGO_EM_DIA;0;EM_DIA
3096;CTR00078;18;2026-06-14;2026-06-11;26018,79;25771,59;PAGO_EM_DIA;0;EM_DIA
3097;CTR00078;19;2026-07-14;;26018,79;;A_VENCER;0;A_VENCER
3098;CTR00078;20;2026-08-14;;26018,79;;A_VENCER;0;A_VENCER
3099;CTR00078;21;2026-09-14;;26018,79;;A_VENCER;0;A_VENCER
3100;CTR00078;22;2026-10-14;;26018,79;;A_VENCER;0;A_VENCER
3101;CTR00078;23;2026-11-14;;26018,79;;A_VENCER;0;A_VENCER
3102;CTR00078;24;2026-12-14;;26018,79;;A_VENCER;0;A_VENCER
3103;CTR00078;25;2027-01-14;;26018,79;;A_VENCER;0;A_VENCER
3104;CTR00078;26;2027-02-14;;26018,79;;A_VENCER;0;A_VENCER
3105;CTR00078;27;2027-03-14;;26018,79;;A_VENCER;0;A_VENCER
3106;CTR00078;28;2027-04-14;;26018,79;;A_VENCER;0;A_VENCER
3107;CTR00078;29;2027-05-14;;26018,79;;A_VENCER;0;A_VENCER
3108;CTR00078;30;2027-06-14;;26018,79;;A_VENCER;0;A_VENCER
3109;CTR00078;31;2027-07-14;;26018,79;;A_VENCER;0;A_VENCER
3110;CTR00078;32;2027-08-14;;26018,79;;A_VENCER;0;A_VENCER
3111;CTR00078;33;2027-09-14;;26018,79;;A_VENCER;0;A_VENCER
3112;CTR00078;34;2027-10-14;;26018,79;;A_VENCER;0;A_VENCER
3113;CTR00078;35;2027-11-14;;26018,79;;A_VENCER;0;A_VENCER
3114;CTR00078;36;2027-12-14;;26018,79;;A_VENCER;0;A_VENCER
3115;CTR00079;1;2024-02-17;2024-02-16;725,08;717,87;PAGO_EM_DIA;0;EM_DIA
3116;CTR00079;2;2024-03-17;2024-03-16;725,08;713,27;PAGO_EM_DIA;0;EM_DIA
3117;CTR00079;3;2024-04-17;2024-04-16;725,08;722,31;PAGO_EM_DIA;0;EM_DIA
3118;CTR00079;4;2024-05-17;2024-05-14;725,08;716,97;PAGO_EM_DIA;0;EM_DIA
3119;CTR00079;5;2024-06-17;2024-06-19;725,08;723,17;PAGO_COM_ATRASO;2;1-2 dias
3120;CTR00079;6;2024-07-17;2024-07-15;725,08;711,82;PAGO_EM_DIA;0;EM_DIA
3121;CTR00079;7;2024-08-17;2024-08-17;725,08;715,54;PAGO_EM_DIA;0;EM_DIA
3122;CTR00079;8;2024-09-17;2024-09-14;725,08;717,61;PAGO_EM_DIA;0;EM_DIA
3123;CTR00079;9;2024-10-17;2024-10-17;725,08;711,46;PAGO_EM_DIA;0;EM_DIA
3124;CTR00079;10;2024-11-17;2024-11-17;725,08;720,23;PAGO_EM_DIA;0;EM_DIA
3125;CTR00079;11;2024-12-17;2024-12-17;725,08;711,98;PAGO_EM_DIA;0;EM_DIA
3126;CTR00079;12;2025-01-17;2025-01-17;725,08;716,03;PAGO_EM_DIA;0;EM_DIA
3127;CTR00080;1;2024-12-21;2024-12-19;1752,77;1752,75;PAGO_EM_DIA;0;EM_DIA
3128;CTR00080;2;2025-01-21;2025-01-19;1752,77;1741,03;PAGO_EM_DIA;0;EM_DIA
3129;CTR00080;3;2025-02-21;2025-02-21;1752,77;1751,9;PAGO_EM_DIA;0;EM_DIA
3130;CTR00080;4;2025-03-21;2025-04-03;1752,77;1721,23;PAGO_COM_ATRASO;13;1-13 dias
3131;CTR00080;5;2025-04-21;2025-04-18;1752,77;1743,14;PAGO_EM_DIA;0;EM_DIA
3132;CTR00080;6;2025-05-21;2025-05-24;1752,77;1718,61;PAGO_COM_ATRASO;3;1-3 dias
3133;CTR00080;7;2025-06-21;2025-06-19;1752,77;1751,05;PAGO_EM_DIA;0;EM_DIA
3134;CTR00080;8;2025-07-21;2025-07-20;1752,77;1730,63;PAGO_EM_DIA;0;EM_DIA
3135;CTR00080;9;2025-08-21;2025-08-18;1752,77;1735,77;PAGO_EM_DIA;0;EM_DIA
3136;CTR00080;10;2025-09-21;2025-09-21;1752,77;1752,29;PAGO_EM_DIA;0;EM_DIA
3137;CTR00080;11;2025-10-21;2025-11-04;1752,77;1729,01;PAGO_COM_ATRASO;14;1-14 dias
3138;CTR00080;12;2025-11-21;2025-11-21;1752,77;1751,7;PAGO_EM_DIA;0;EM_DIA
3139;CTR00080;13;2025-12-21;2025-12-18;1752,77;1725,9;PAGO_EM_DIA;0;EM_DIA
3140;CTR00080;14;2026-01-21;2026-01-21;1752,77;1729,93;PAGO_EM_DIA;0;EM_DIA
3141;CTR00080;15;2026-02-21;2026-03-08;1752,77;1734,41;PAGO_COM_ATRASO;15;1-15 dias
3142;CTR00080;16;2026-03-21;2026-03-21;1752,77;1743,45;PAGO_EM_DIA;0;EM_DIA
3143;CTR00080;17;2026-04-21;2026-04-20;1752,77;1742,67;PAGO_EM_DIA;0;EM_DIA
3144;CTR00080;18;2026-05-21;2026-06-05;1752,77;1737,76;PAGO_COM_ATRASO;15;1-15 dias
3145;CTR00080;19;2026-06-21;;1752,77;;A_VENCER;0;A_VENCER
3146;CTR00080;20;2026-07-21;;1752,77;;A_VENCER;0;A_VENCER
3147;CTR00080;21;2026-08-21;;1752,77;;A_VENCER;0;A_VENCER
3148;CTR00080;22;2026-09-21;;1752,77;;A_VENCER;0;A_VENCER
3149;CTR00080;23;2026-10-21;;1752,77;;A_VENCER;0;A_VENCER
3150;CTR00080;24;2026-11-21;;1752,77;;A_VENCER;0;A_VENCER
3151;CTR00080;25;2026-12-21;;1752,77;;A_VENCER;0;A_VENCER
3152;CTR00080;26;2027-01-21;;1752,77;;A_VENCER;0;A_VENCER
3153;CTR00080;27;2027-02-21;;1752,77;;A_VENCER;0;A_VENCER
3154;CTR00080;28;2027-03-21;;1752,77;;A_VENCER;0;A_VENCER
3155;CTR00080;29;2027-04-21;;1752,77;;A_VENCER;0;A_VENCER
3156;CTR00080;30;2027-05-21;;1752,77;;A_VENCER;0;A_VENCER
3157;CTR00080;31;2027-06-21;;1752,77;;A_VENCER;0;A_VENCER
3158;CTR00080;32;2027-07-21;;1752,77;;A_VENCER;0;A_VENCER
3159;CTR00080;33;2027-08-21;;1752,77;;A_VENCER;0;A_VENCER
3160;CTR00080;34;2027-09-21;;1752,77;;A_VENCER;0;A_VENCER
3161;CTR00080;35;2027-10-21;;1752,77;;A_VENCER;0;A_VENCER
3162;CTR00080;36;2027-11-21;;1752,77;;A_VENCER;0;A_VENCER
3163;CTR00080;37;2027-12-21;;1752,77;;A_VENCER;0;A_VENCER
3164;CTR00080;38;2028-01-21;;1752,77;;A_VENCER;0;A_VENCER
3165;CTR00080;39;2028-02-21;;1752,77;;A_VENCER;0;A_VENCER
3166;CTR00080;40;2028-03-21;;1752,77;;A_VENCER;0;A_VENCER
3167;CTR00080;41;2028-04-21;;1752,77;;A_VENCER;0;A_VENCER
3168;CTR00080;42;2028-05-21;;1752,77;;A_VENCER;0;A_VENCER
3169;CTR00080;43;2028-06-21;;1752,77;;A_VENCER;0;A_VENCER
3170;CTR00080;44;2028-07-21;;1752,77;;A_VENCER;0;A_VENCER
3171;CTR00080;45;2028-08-21;;1752,77;;A_VENCER;0;A_VENCER
3172;CTR00080;46;2028-09-21;;1752,77;;A_VENCER;0;A_VENCER
3173;CTR00080;47;2028-10-21;;1752,77;;A_VENCER;0;A_VENCER
3174;CTR00080;48;2028-11-21;;1752,77;;A_VENCER;0;A_VENCER
3175;CTR00080;49;2028-12-21;;1752,77;;A_VENCER;0;A_VENCER
3176;CTR00080;50;2029-01-21;;1752,77;;A_VENCER;0;A_VENCER
3177;CTR00080;51;2029-02-21;;1752,77;;A_VENCER;0;A_VENCER
3178;CTR00080;52;2029-03-21;;1752,77;;A_VENCER;0;A_VENCER
3179;CTR00080;53;2029-04-21;;1752,77;;A_VENCER;0;A_VENCER
3180;CTR00080;54;2029-05-21;;1752,77;;A_VENCER;0;A_VENCER
3181;CTR00080;55;2029-06-21;;1752,77;;A_VENCER;0;A_VENCER
3182;CTR00080;56;2029-07-21;;1752,77;;A_VENCER;0;A_VENCER
3183;CTR00080;57;2029-08-21;;1752,77;;A_VENCER;0;A_VENCER
3184;CTR00080;58;2029-09-21;;1752,77;;A_VENCER;0;A_VENCER
3185;CTR00080;59;2029-10-21;;1752,77;;A_VENCER;0;A_VENCER
3186;CTR00080;60;2029-11-21;;1752,77;;A_VENCER;0;A_VENCER
3187;CTR00081;1;2023-07-28;2023-07-25;115,75;113,82;PAGO_EM_DIA;0;EM_DIA
3188;CTR00081;2;2023-08-28;2023-08-28;115,75;114,55;PAGO_EM_DIA;0;EM_DIA
3189;CTR00081;3;2023-09-28;2023-09-27;115,75;113,92;PAGO_EM_DIA;0;EM_DIA
3190;CTR00081;4;2023-10-28;2023-10-28;115,75;113,68;PAGO_EM_DIA;0;EM_DIA
3191;CTR00081;5;2023-11-28;;115,75;;INADIMPLENTE;935;90+ dias
3192;CTR00081;6;2023-12-28;2023-12-26;115,75;115,52;PAGO_EM_DIA;0;EM_DIA
3193;CTR00081;7;2024-01-28;2024-01-27;115,75;115,1;PAGO_EM_DIA;0;EM_DIA
3194;CTR00081;8;2024-02-28;2024-02-28;115,75;114,98;PAGO_EM_DIA;0;EM_DIA
3195;CTR00081;9;2024-03-28;2024-04-08;115,75;115,11;PAGO_COM_ATRASO;11;1-11 dias
3196;CTR00081;10;2024-04-28;2024-04-26;115,75;115,45;PAGO_EM_DIA;0;EM_DIA
3197;CTR00081;11;2024-05-28;2024-06-10;115,75;115,57;PAGO_COM_ATRASO;13;1-13 dias
3198;CTR00081;12;2024-06-28;2024-06-26;115,75;114,31;PAGO_EM_DIA;0;EM_DIA
3199;CTR00081;13;2024-07-28;2024-07-25;115,75;114,95;PAGO_EM_DIA;0;EM_DIA
3200;CTR00081;14;2024-08-28;2024-08-25;115,75;115,31;PAGO_EM_DIA;0;EM_DIA
3201;CTR00081;15;2024-09-28;2024-09-28;115,75;114,11;PAGO_EM_DIA;0;EM_DIA
3202;CTR00081;16;2024-10-28;2024-10-26;115,75;115,15;PAGO_EM_DIA;0;EM_DIA
3203;CTR00081;17;2024-11-28;2024-12-10;115,75;115,62;PAGO_COM_ATRASO;12;1-12 dias
3204;CTR00081;18;2024-12-28;2024-12-27;115,75;115,41;PAGO_EM_DIA;0;EM_DIA
3205;CTR00081;19;2025-01-28;2025-02-07;115,75;115,14;PAGO_COM_ATRASO;10;1-10 dias
3206;CTR00081;20;2025-02-28;2025-02-27;115,75;115,4;PAGO_EM_DIA;0;EM_DIA
3207;CTR00081;21;2025-03-28;;115,75;;INADIMPLENTE;449;90+ dias
3208;CTR00081;22;2025-04-28;2025-04-26;115,75;115,28;PAGO_EM_DIA;0;EM_DIA
3209;CTR00081;23;2025-05-28;2025-05-31;115,75;114,64;PAGO_COM_ATRASO;3;1-3 dias
3210;CTR00081;24;2025-06-28;2025-06-27;115,75;113,68;PAGO_EM_DIA;0;EM_DIA
3211;CTR00081;25;2025-07-28;2025-07-25;115,75;114,17;PAGO_EM_DIA;0;EM_DIA
3212;CTR00081;26;2025-08-28;2025-08-26;115,75;115,37;PAGO_EM_DIA;0;EM_DIA
3213;CTR00081;27;2025-09-28;2025-09-25;115,75;113,78;PAGO_EM_DIA;0;EM_DIA
3214;CTR00081;28;2025-10-28;2025-10-28;115,75;114,82;PAGO_EM_DIA;0;EM_DIA
3215;CTR00081;29;2025-11-28;2025-11-28;115,75;114,07;PAGO_EM_DIA;0;EM_DIA
3216;CTR00081;30;2025-12-28;2025-12-25;115,75;114,9;PAGO_EM_DIA;0;EM_DIA
3217;CTR00081;31;2026-01-28;2026-01-26;115,75;115,07;PAGO_EM_DIA;0;EM_DIA
3218;CTR00081;32;2026-02-28;2026-02-26;115,75;113,79;PAGO_EM_DIA;0;EM_DIA
3219;CTR00081;33;2026-03-28;2026-03-27;115,75;115,06;PAGO_EM_DIA;0;EM_DIA
3220;CTR00081;34;2026-04-28;2026-04-27;115,75;115,42;PAGO_EM_DIA;0;EM_DIA
3221;CTR00081;35;2026-05-28;2026-05-26;115,75;115,71;PAGO_EM_DIA;0;EM_DIA
3222;CTR00081;36;2026-06-28;;115,75;;A_VENCER;0;A_VENCER
3223;CTR00081;37;2026-07-28;;115,75;;A_VENCER;0;A_VENCER
3224;CTR00081;38;2026-08-28;;115,75;;A_VENCER;0;A_VENCER
3225;CTR00081;39;2026-09-28;;115,75;;A_VENCER;0;A_VENCER
3226;CTR00081;40;2026-10-28;;115,75;;A_VENCER;0;A_VENCER
3227;CTR00081;41;2026-11-28;;115,75;;A_VENCER;0;A_VENCER
3228;CTR00081;42;2026-12-28;;115,75;;A_VENCER;0;A_VENCER
3229;CTR00081;43;2027-01-28;;115,75;;A_VENCER;0;A_VENCER
3230;CTR00081;44;2027-02-28;;115,75;;A_VENCER;0;A_VENCER
3231;CTR00081;45;2027-03-28;;115,75;;A_VENCER;0;A_VENCER
3232;CTR00081;46;2027-04-28;;115,75;;A_VENCER;0;A_VENCER
3233;CTR00081;47;2027-05-28;;115,75;;A_VENCER;0;A_VENCER
3234;CTR00081;48;2027-06-28;;115,75;;A_VENCER;0;A_VENCER
3235;CTR00081;49;2027-07-28;;115,75;;A_VENCER;0;A_VENCER
3236;CTR00081;50;2027-08-28;;115,75;;A_VENCER;0;A_VENCER
3237;CTR00081;51;2027-09-28;;115,75;;A_VENCER;0;A_VENCER
3238;CTR00081;52;2027-10-28;;115,75;;A_VENCER;0;A_VENCER
3239;CTR00081;53;2027-11-28;;115,75;;A_VENCER;0;A_VENCER
3240;CTR00081;54;2027-12-28;;115,75;;A_VENCER;0;A_VENCER
3241;CTR00081;55;2028-01-28;;115,75;;A_VENCER;0;A_VENCER
3242;CTR00081;56;2028-02-28;;115,75;;A_VENCER;0;A_VENCER
3243;CTR00081;57;2028-03-28;;115,75;;A_VENCER;0;A_VENCER
3244;CTR00081;58;2028-04-28;;115,75;;A_VENCER;0;A_VENCER
3245;CTR00081;59;2028-05-28;;115,75;;A_VENCER;0;A_VENCER
3246;CTR00081;60;2028-06-28;;115,75;;A_VENCER;0;A_VENCER
3247;CTR00081;61;2028-07-28;;115,75;;A_VENCER;0;A_VENCER
3248;CTR00081;62;2028-08-28;;115,75;;A_VENCER;0;A_VENCER
3249;CTR00081;63;2028-09-28;;115,75;;A_VENCER;0;A_VENCER
3250;CTR00081;64;2028-10-28;;115,75;;A_VENCER;0;A_VENCER
3251;CTR00081;65;2028-11-28;;115,75;;A_VENCER;0;A_VENCER
3252;CTR00081;66;2028-12-28;;115,75;;A_VENCER;0;A_VENCER
3253;CTR00081;67;2029-01-28;;115,75;;A_VENCER;0;A_VENCER
3254;CTR00081;68;2029-02-28;;115,75;;A_VENCER;0;A_VENCER
3255;CTR00081;69;2029-03-28;;115,75;;A_VENCER;0;A_VENCER
3256;CTR00081;70;2029-04-28;;115,75;;A_VENCER;0;A_VENCER
3257;CTR00081;71;2029-05-28;;115,75;;A_VENCER;0;A_VENCER
3258;CTR00081;72;2029-06-28;;115,75;;A_VENCER;0;A_VENCER
3259;CTR00081;73;2029-07-28;;115,75;;A_VENCER;0;A_VENCER
3260;CTR00081;74;2029-08-28;;115,75;;A_VENCER;0;A_VENCER
3261;CTR00081;75;2029-09-28;;115,75;;A_VENCER;0;A_VENCER
3262;CTR00081;76;2029-10-28;;115,75;;A_VENCER;0;A_VENCER
3263;CTR00081;77;2029-11-28;;115,75;;A_VENCER;0;A_VENCER
3264;CTR00081;78;2029-12-28;;115,75;;A_VENCER;0;A_VENCER
3265;CTR00081;79;2030-01-28;;115,75;;A_VENCER;0;A_VENCER
3266;CTR00081;80;2030-02-28;;115,75;;A_VENCER;0;A_VENCER
3267;CTR00081;81;2030-03-28;;115,75;;A_VENCER;0;A_VENCER
3268;CTR00081;82;2030-04-28;;115,75;;A_VENCER;0;A_VENCER
3269;CTR00081;83;2030-05-28;;115,75;;A_VENCER;0;A_VENCER
3270;CTR00081;84;2030-06-28;;115,75;;A_VENCER;0;A_VENCER
3271;CTR00081;85;2030-07-28;;115,75;;A_VENCER;0;A_VENCER
3272;CTR00081;86;2030-08-28;;115,75;;A_VENCER;0;A_VENCER
3273;CTR00081;87;2030-09-28;;115,75;;A_VENCER;0;A_VENCER
3274;CTR00081;88;2030-10-28;;115,75;;A_VENCER;0;A_VENCER
3275;CTR00081;89;2030-11-28;;115,75;;A_VENCER;0;A_VENCER
3276;CTR00081;90;2030-12-28;;115,75;;A_VENCER;0;A_VENCER
3277;CTR00081;91;2031-01-28;;115,75;;A_VENCER;0;A_VENCER
3278;CTR00081;92;2031-02-28;;115,75;;A_VENCER;0;A_VENCER
3279;CTR00081;93;2031-03-28;;115,75;;A_VENCER;0;A_VENCER
3280;CTR00081;94;2031-04-28;;115,75;;A_VENCER;0;A_VENCER
3281;CTR00081;95;2031-05-28;;115,75;;A_VENCER;0;A_VENCER
3282;CTR00081;96;2031-06-28;;115,75;;A_VENCER;0;A_VENCER
3283;CTR00082;1;2024-12-22;2024-12-20;1659,92;1651,88;PAGO_EM_DIA;0;EM_DIA
3284;CTR00082;2;2025-01-22;2025-01-20;1659,92;1636,1;PAGO_EM_DIA;0;EM_DIA
3285;CTR00082;3;2025-02-22;2025-03-06;1659,92;1655,15;PAGO_COM_ATRASO;12;1-12 dias
3286;CTR00082;4;2025-03-22;2025-03-21;1659,92;1637,46;PAGO_EM_DIA;0;EM_DIA
3287;CTR00082;5;2025-04-22;2025-04-22;1659,92;1654,93;PAGO_EM_DIA;0;EM_DIA
3288;CTR00082;6;2025-05-22;2025-05-19;1659,92;1648,45;PAGO_EM_DIA;0;EM_DIA
3289;CTR00082;7;2025-06-22;2025-06-19;1659,92;1649,83;PAGO_EM_DIA;0;EM_DIA
3290;CTR00082;8;2025-07-22;2025-07-21;1659,92;1633,69;PAGO_EM_DIA;0;EM_DIA
3291;CTR00082;9;2025-08-22;2025-08-21;1659,92;1651,13;PAGO_EM_DIA;0;EM_DIA
3292;CTR00082;10;2025-09-22;2025-09-22;1659,92;1649,24;PAGO_EM_DIA;0;EM_DIA
3293;CTR00082;11;2025-10-22;;1659,92;;INADIMPLENTE;241;90+ dias
3294;CTR00082;12;2025-11-22;2025-11-19;1659,92;1649,28;PAGO_EM_DIA;0;EM_DIA
3295;CTR00083;1;2024-02-03;2024-02-01;1100,6;1091,65;PAGO_EM_DIA;0;EM_DIA
3296;CTR00083;2;2024-03-03;2024-03-14;1100,6;1094,49;PAGO_COM_ATRASO;11;1-11 dias
3297;CTR00083;3;2024-04-03;2024-04-03;1100,6;1083,89;PAGO_EM_DIA;0;EM_DIA
3298;CTR00083;4;2024-05-03;2024-05-02;1100,6;1092,96;PAGO_EM_DIA;0;EM_DIA
3299;CTR00083;5;2024-06-03;2024-06-03;1100,6;1095,71;PAGO_EM_DIA;0;EM_DIA
3300;CTR00083;6;2024-07-03;2024-07-14;1100,6;1087,0;PAGO_COM_ATRASO;11;1-11 dias
3301;CTR00084;1;2023-07-19;2023-07-18;2101,74;2060,67;PAGO_EM_DIA;0;EM_DIA
3302;CTR00084;2;2023-08-19;2023-08-16;2101,74;2071,21;PAGO_EM_DIA;0;EM_DIA
3303;CTR00084;3;2023-09-19;2023-09-18;2101,74;2075,84;PAGO_EM_DIA;0;EM_DIA
3304;CTR00084;4;2023-10-19;;2101,74;;INADIMPLENTE;975;90+ dias
3305;CTR00084;5;2023-11-19;2023-11-17;2101,74;2083,72;PAGO_EM_DIA;0;EM_DIA
3306;CTR00084;6;2023-12-19;2023-12-19;2101,74;2089,71;PAGO_EM_DIA;0;EM_DIA
3307;CTR00084;7;2024-01-19;2024-01-28;2101,74;2067,48;PAGO_COM_ATRASO;9;1-9 dias
3308;CTR00084;8;2024-02-19;2024-02-19;2101,74;2076,26;PAGO_EM_DIA;0;EM_DIA
3309;CTR00084;9;2024-03-19;2024-03-16;2101,74;2062,39;PAGO_EM_DIA;0;EM_DIA
3310;CTR00084;10;2024-04-19;2024-04-19;2101,74;2091,38;PAGO_EM_DIA;0;EM_DIA
3311;CTR00084;11;2024-05-19;2024-05-19;2101,74;2067,3;PAGO_EM_DIA;0;EM_DIA
3312;CTR00084;12;2024-06-19;2024-06-18;2101,74;2059,93;PAGO_EM_DIA;0;EM_DIA
3313;CTR00084;13;2024-07-19;2024-07-17;2101,74;2064,88;PAGO_EM_DIA;0;EM_DIA
3314;CTR00084;14;2024-08-19;2024-08-18;2101,74;2087,14;PAGO_EM_DIA;0;EM_DIA
3315;CTR00084;15;2024-09-19;2024-09-17;2101,74;2095,5;PAGO_EM_DIA;0;EM_DIA
3316;CTR00084;16;2024-10-19;2024-10-19;2101,74;2080,98;PAGO_EM_DIA;0;EM_DIA
3317;CTR00084;17;2024-11-19;2024-11-18;2101,74;2077,49;PAGO_EM_DIA;0;EM_DIA
3318;CTR00084;18;2024-12-19;2024-12-20;2101,74;2070,14;PAGO_COM_ATRASO;1;1-1 dias
3319;CTR00084;19;2025-01-19;2025-01-17;2101,74;2087,41;PAGO_EM_DIA;0;EM_DIA
3320;CTR00084;20;2025-02-19;2025-02-16;2101,74;2088,92;PAGO_EM_DIA;0;EM_DIA
3321;CTR00084;21;2025-03-19;2025-03-17;2101,74;2085,19;PAGO_EM_DIA;0;EM_DIA
3322;CTR00084;22;2025-04-19;2025-04-19;2101,74;2087,56;PAGO_EM_DIA;0;EM_DIA
3323;CTR00084;23;2025-05-19;2025-05-19;2101,74;2067,61;PAGO_EM_DIA;0;EM_DIA
3324;CTR00084;24;2025-06-19;2025-06-18;2101,74;2099,95;PAGO_EM_DIA;0;EM_DIA
3325;CTR00084;25;2025-07-19;2025-07-18;2101,74;2084,58;PAGO_EM_DIA;0;EM_DIA
3326;CTR00084;26;2025-08-19;2025-08-16;2101,74;2062,83;PAGO_EM_DIA;0;EM_DIA
3327;CTR00084;27;2025-09-19;2025-09-16;2101,74;2087,02;PAGO_EM_DIA;0;EM_DIA
3328;CTR00084;28;2025-10-19;2025-10-16;2101,74;2063,2;PAGO_EM_DIA;0;EM_DIA
3329;CTR00084;29;2025-11-19;2025-11-16;2101,74;2099,23;PAGO_EM_DIA;0;EM_DIA
3330;CTR00084;30;2025-12-19;2025-12-18;2101,74;2062,67;PAGO_EM_DIA;0;EM_DIA
3331;CTR00084;31;2026-01-19;2026-01-18;2101,74;2089,74;PAGO_EM_DIA;0;EM_DIA
3332;CTR00084;32;2026-02-19;2026-02-18;2101,74;2077,35;PAGO_EM_DIA;0;EM_DIA
3333;CTR00084;33;2026-03-19;2026-03-16;2101,74;2075,63;PAGO_EM_DIA;0;EM_DIA
3334;CTR00084;34;2026-04-19;2026-04-23;2101,74;2062,96;PAGO_COM_ATRASO;4;1-4 dias
3335;CTR00084;35;2026-05-19;2026-05-19;2101,74;2088,46;PAGO_EM_DIA;0;EM_DIA
3336;CTR00084;36;2026-06-19;2026-06-17;2101,74;2086,61;PAGO_EM_DIA;0;EM_DIA
3337;CTR00084;37;2026-07-19;;2101,74;;A_VENCER;0;A_VENCER
3338;CTR00084;38;2026-08-19;;2101,74;;A_VENCER;0;A_VENCER
3339;CTR00084;39;2026-09-19;;2101,74;;A_VENCER;0;A_VENCER
3340;CTR00084;40;2026-10-19;;2101,74;;A_VENCER;0;A_VENCER
3341;CTR00084;41;2026-11-19;;2101,74;;A_VENCER;0;A_VENCER
3342;CTR00084;42;2026-12-19;;2101,74;;A_VENCER;0;A_VENCER
3343;CTR00084;43;2027-01-19;;2101,74;;A_VENCER;0;A_VENCER
3344;CTR00084;44;2027-02-19;;2101,74;;A_VENCER;0;A_VENCER
3345;CTR00084;45;2027-03-19;;2101,74;;A_VENCER;0;A_VENCER
3346;CTR00084;46;2027-04-19;;2101,74;;A_VENCER;0;A_VENCER
3347;CTR00084;47;2027-05-19;;2101,74;;A_VENCER;0;A_VENCER
3348;CTR00084;48;2027-06-19;;2101,74;;A_VENCER;0;A_VENCER
